id,PostTitleWordsNumber,PostTitleCharsNumber,DiffNoWordsPostTitleAndKeywords,DiffNoCharsPostTitleAndKeywords,RatioNoWordsArticleDescriptionAndPostTitle,QuestionMarksNoPostTitle,RatioNoCharArticleParagraphPostTitle,RatioNoCharArticleDescriptionPostTitle,RatioNoCharArticleTitlePostTitle,RatioNoWordsArticleTitlePostTitle,RatioNoWordsPostImagePostTitle,DiffCharsPostTitlePostImage,RatioCharPostImagePostTitle,FormalWordsPostTitle,RatioNoCharArticleParagraphArticleDescription
825431431014854656,10,63,10,63,2.5,0,0.2222222222222222,2.7777777777777777,0.9523809523809523,0.7,0.0,63,0.0,7,0.08
825387969775284224,12,61,12,61,3.1666666666666665,0,0.19672131147540983,3.4918032786885247,0.7704918032786885,0.75,0.2786885245901639,44,0.2786885245901639,12,0.056338028169014086
825044175066320896,11,66,11,66,-1.0,0,0.42424242424242425,-1.0,1.0606060606060606,1.2727272727272727,0.0,66,0.0,11,-1.0
825300568436535296,11,71,7,10,1.2727272727272727,0,0.11267605633802817,1.323943661971831,1.0,1.0,0.0,71,0.0,9,0.0851063829787234
825278451435323397,14,95,14,95,0.8571428571428571,0,0.17894736842105263,0.7368421052631579,0.7789473684210526,0.8571428571428571,0.0,95,0.0,13,0.24285714285714285
825259871268384768,15,92,13,22,1.3333333333333333,0,0.34782608695652173,1.2717391304347827,0.6847826086956522,0.6666666666666666,0.0,92,0.0,14,0.27350427350427353
825154020142628864,10,94,8,61,1.5,0,0.06382978723404255,1.0212765957446808,1.0212765957446808,1.5,0.0,94,0.0,9,0.0625
825094198407753732,14,92,14,92,1.2857142857142858,0,0.06521739130434782,1.0217391304347827,1.0,1.0,0.03260869565217391,89,0.03260869565217391,13,0.06382978723404255
825096545326411777,9,59,3,3,0.4444444444444444,0,0.15254237288135594,0.4067796610169492,0.847457627118644,0.8888888888888888,0.0,59,0.0,9,0.375
825092537966788608,13,69,10,46,1.0769230769230769,0,0.11594202898550725,1.144927536231884,1.1014492753623188,1.0,0.07246376811594203,64,0.07246376811594203,10,0.10126582278481013
825068359247028224,17,99,13,76,2.0588235294117645,0,0.1717171717171717,1.8585858585858586,1.0,1.0,0.0,99,0.0,14,0.09239130434782608
825064199126646784,15,86,7,30,2.066666666666667,0,0.18604651162790697,2.116279069767442,0.6976744186046512,0.6,0.0,86,0.0,14,0.08791208791208792
825037860617277442,12,83,12,83,1.5,0,0.060240963855421686,1.3253012048192772,0.7710843373493976,0.9166666666666666,0.4819277108433735,43,0.4819277108433735,13,0.045454545454545456
825032652784824321,5,30,5,30,17.4,1,4.233333333333333,18.5,2.3333333333333335,3.0,0.0,30,0.0,5,0.22882882882882882
825027755897188353,11,77,4,169,4.454545454545454,0,0.025974025974025976,3.8701298701298703,0.5194805194805194,0.6363636363636364,0.14285714285714285,66,0.14285714285714285,9,0.006711409395973154
824992429107408901,12,77,12,77,1.5833333333333333,0,0.2077922077922078,1.6753246753246753,1.0129870129870129,1.0,0.0,77,0.0,10,0.12403100775193798
824984940236390400,16,80,16,80,1.3125,0,0.0875,1.6875,0.9625,0.9375,0.0,80,0.0,16,0.05185185185185185
824980140572688386,19,101,16,70,0.7894736842105263,0,0.15841584158415842,0.7722772277227723,0.4158415841584158,0.42105263157894735,0.0,101,0.0,18,0.20512820512820512
824968479619084288,11,69,11,69,2.3636363636363638,0,0.2463768115942029,2.130434782608696,0.7971014492753623,0.9090909090909091,0.0,69,0.0,11,0.11564625850340136
824952597547098112,19,92,7,34,1.1578947368421053,1,0.10869565217391304,1.2826086956521738,2.152173913043478,1.9473684210526316,0.0,92,0.0,19,0.0847457627118644
824927188550111232,12,104,12,104,4.333333333333333,0,0.1346153846153846,3.0673076923076925,0.8846153846153846,1.25,0.0,104,0.0,9,0.0438871473354232
824900008847699969,12,74,12,74,1.8333333333333333,0,0.21621621621621623,1.662162162162162,0.8243243243243243,0.8333333333333334,0.0,74,0.0,13,0.13008130081300814
824872674534961157,19,112,13,21,1.105263157894737,0,0.16964285714285715,1.1517857142857142,0.5178571428571429,0.47368421052631576,0.0,112,0.0,20,0.14728682170542637
824867285068238848,13,69,13,69,-1.0,1,0.2028985507246377,-1.0,1.0,1.0,0.0,69,0.0,14,-1.0
824859578818928641,9,66,9,66,1.5555555555555556,0,0.10606060606060606,1.303030303030303,0.9242424242424242,1.1111111111111112,0.0,66,0.0,8,0.08139534883720931
824779362629144576,10,60,10,60,3.0,0,0.2,2.7,1.0166666666666666,1.0,0.1,54,0.1,9,0.07407407407407407
824803110669393920,8,51,6,30,2.0,0,0.9411764705882353,2.2941176470588234,1.4509803921568627,1.375,0.0,51,0.0,7,0.41025641025641024
824783994269085697,9,54,9,54,2.3333333333333335,0,0.8703703703703703,2.3333333333333335,0.5185185185185185,0.6666666666666666,0.0,54,0.0,8,0.373015873015873
824699441512910848,10,62,7,27,1.1,0,0.12903225806451613,1.2741935483870968,0.9838709677419355,0.8,0.0,62,0.0,10,0.10126582278481013
824693396166025217,11,76,11,76,2.272727272727273,0,0.21052631578947367,1.9210526315789473,0.9342105263157895,1.0909090909090908,0.0,76,0.0,11,0.1095890410958904
824684849088909312,11,61,11,61,4.636363636363637,0,1.2950819672131149,4.934426229508197,1.0327868852459017,1.0909090909090908,0.0,61,0.0,9,0.26245847176079734
824672023012114432,10,62,3,14,3.7,1,0.5161290322580645,3.129032258064516,0.8387096774193549,1.0,0.0,62,0.0,8,0.16494845360824742
824669232956858369,13,78,8,32,3.3076923076923075,0,0.10256410256410256,3.3333333333333335,0.8589743589743589,0.8461538461538461,0.0,78,0.0,12,0.03076923076923077
824615140918226946,7,47,4,109,1.4285714285714286,1,0.5106382978723404,1.1063829787234043,0.7872340425531915,0.8571428571428571,0.0,47,0.0,9,0.46153846153846156
824604053342748672,11,67,6,14,1.7272727272727273,0,0.26865671641791045,1.7611940298507462,1.0,1.0,0.0,67,0.0,9,0.15254237288135594
824599398940364801,15,83,9,26,1.6,0,0.3132530120481928,1.6385542168674698,1.1686746987951808,1.0666666666666667,0.0,83,0.0,13,0.19117647058823528
824591468543307776,10,60,7,11,2.7,0,0.18333333333333332,2.8333333333333335,1.05,1.1,0.0,60,0.0,9,0.06470588235294118
824573142983208961,14,71,7,24,2.2142857142857144,0,0.2535211267605634,2.3661971830985915,1.9859154929577465,2.0,0.0,71,0.0,13,0.10714285714285714
824570642527760384,15,88,15,88,1.6666666666666667,0,0.14772727272727273,1.3977272727272727,1.2386363636363635,1.3333333333333333,0.0,88,0.0,12,0.10569105691056911
824552613458939904,11,60,6,14,4.818181818181818,0,0.3,5.316666666666666,1.25,1.1818181818181819,0.0,60,0.0,10,0.05642633228840126
824530415197179905,7,57,0,17,2.7142857142857144,0,0.2982456140350877,2.526315789473684,1.2105263157894737,1.4285714285714286,0.0,57,0.0,6,0.11805555555555555
824512617914007552,11,58,3,38,1.0909090909090908,0,0.034482758620689655,1.0862068965517242,0.4827586206896552,0.6363636363636364,0.0,58,0.0,11,0.031746031746031744
824404323656294400,8,51,8,51,4.75,0,0.3333333333333333,4.764705882352941,1.0196078431372548,1.0,0.0,51,0.0,8,0.06995884773662552
824401664752881665,13,73,8,29,2.3076923076923075,0,0.1506849315068493,2.452054794520548,1.5890410958904109,1.4615384615384615,0.0,73,0.0,12,0.061452513966480445
824363856902373385,11,59,11,59,2.1818181818181817,0,0.01694915254237288,2.593220338983051,1.1355932203389831,1.0909090909090908,0.0,59,0.0,9,0.006535947712418301
824354886787727360,10,73,1,19,1.6,0,0.1917808219178082,1.5616438356164384,0.8767123287671232,0.9,0.0,73,0.0,10,0.12280701754385964
824346350212964352,21,115,21,115,-1.0,0,0.2,-1.0,0.20869565217391303,0.09523809523809523,0.0,115,0.0,20,-1.0
824341531410575361,13,91,9,45,1.7692307692307692,0,0.4065934065934066,1.5054945054945055,0.989010989010989,1.2307692307692308,0.0,91,0.0,10,0.27007299270072993
824316234741219329,10,61,10,61,-1.0,0,0.03278688524590164,-1.0,0.8688524590163934,1.0,0.4918032786885246,31,0.4918032786885246,9,-1.0
824311888129495040,12,77,3,187,1.75,1,0.4675324675324675,1.7662337662337662,1.3376623376623376,1.3333333333333333,0.0,77,0.0,12,0.2647058823529412
824305474694709249,8,49,1,89,4.25,0,0.5510204081632653,4.408163265306122,1.6326530612244898,1.5,0.0,49,0.0,7,0.125
824302521682423808,11,51,11,51,1.8181818181818181,0,0.17647058823529413,1.9803921568627452,1.1764705882352942,1.1818181818181819,0.0,51,0.0,10,0.0891089108910891
824296868687519745,11,68,9,43,2.8181818181818183,0,2.926470588235294,2.764705882352941,1.088235294117647,1.0909090909090908,0.39705882352941174,41,0.39705882352941174,8,1.0585106382978724
824270769568022530,17,110,15,65,1.8235294117647058,0,1.018181818181818,1.6272727272727272,0.5181818181818182,0.5882352941176471,0.0,110,0.0,14,0.6256983240223464
824270643826982913,5,41,5,41,8.0,0,2.1707317073170733,5.804878048780488,1.0,0.8,0.0,41,0.0,6,0.3739495798319328
824182341178368001,11,81,4,23,2.4545454545454546,0,0.16049382716049382,2.185185185185185,0.9876543209876543,1.0,0.0,81,0.0,8,0.07344632768361582
824027410219880449,13,71,13,71,-1.0,0,0.19718309859154928,-1.0,1.0,1.0,0.0,71,0.0,13,-1.0
824052174024036353,6,35,6,35,8.0,0,1.7428571428571429,8.714285714285714,2.142857142857143,1.8333333333333333,0.0,35,0.0,5,0.2
824030849033236480,2,10,4,96,7.0,0,2.1,7.8,7.8,7.0,0.0,10,0.0,2,0.2692307692307692
824021472721178626,14,86,8,40,2.357142857142857,0,0.20930232558139536,2.4302325581395348,1.0,1.0,0.0,86,0.0,11,0.0861244019138756
823968866535518208,10,59,10,59,3.4,0,0.2542372881355932,3.6440677966101696,1.0169491525423728,1.0,0.0,59,0.0,7,0.06976744186046512
823915302761197570,11,85,0,44,2.3636363636363638,0,0.11764705882352941,2.0941176470588236,2.2470588235294118,2.727272727272727,0.4117647058823529,50,0.4117647058823529,10,0.056179775280898875
823924619040190464,8,58,8,58,2.0,0,0.29310344827586204,1.5862068965517242,1.3275862068965518,1.875,0.0,58,0.0,6,0.18478260869565216
823912014254841856,18,116,8,20,1.3888888888888888,0,0.28448275862068967,1.3620689655172413,0.6206896551724138,0.7222222222222222,0.0,116,0.0,17,0.2088607594936709
823894271614799872,18,113,11,24,1.8333333333333333,0,0.11504424778761062,1.9115044247787611,0.7522123893805309,0.8888888888888888,0.0,113,0.0,14,0.06018518518518518
823875525127131137,18,83,14,19,0.7222222222222222,1,0.5060240963855421,0.9036144578313253,1.0,1.0,0.0,83,0.0,18,0.56
823865458554269696,15,92,12,31,1.0666666666666667,0,0.5,1.1630434782608696,0.6630434782608695,0.5333333333333333,0.0,92,0.0,11,0.42990654205607476
823825691233947648,18,106,14,21,1.4444444444444444,0,0.16037735849056603,1.320754716981132,0.7169811320754716,0.7222222222222222,0.0,106,0.0,19,0.12142857142857143
823810826028990465,17,89,17,89,0.5294117647058824,0,0.2696629213483146,0.5280898876404494,1.0,1.0,0.0,89,0.0,15,0.5106382978723404
823663756492189696,11,82,11,82,2.727272727272727,0,0.17073170731707318,2.3780487804878048,0.7926829268292683,0.8181818181818182,0.0,82,0.0,7,0.07179487179487179
823685827330973696,12,75,1,147,0.16666666666666666,0,0.21333333333333335,0.10666666666666667,0.7866666666666666,0.75,0.0,75,0.0,11,2.0
823674220538232832,10,62,10,62,3.5,0,0.14516129032258066,3.3225806451612905,1.1612903225806452,1.6,0.0,62,0.0,9,0.043689320388349516
823628950945624068,10,67,10,67,1.4,0,0.04477611940298507,1.4477611940298507,0.9850746268656716,1.0,0.0,67,0.0,9,0.030927835051546393
823598929438642176,6,27,6,27,2.3333333333333335,0,3.4074074074074074,2.6296296296296298,0.9259259259259259,0.8333333333333334,0.0,27,0.0,5,1.295774647887324
823595879240179712,12,75,5,18,1.25,0,0.24,1.4533333333333334,1.0,1.0,0.0,75,0.0,12,0.1651376146788991
823543311944192001,15,89,11,31,1.3333333333333333,0,0.1348314606741573,1.3370786516853932,1.0,1.0,0.0,89,0.0,16,0.10084033613445378
823495961741852680,11,82,22,485,2.5454545454545454,0,0.024390243902439025,2.3292682926829267,0.7804878048780488,0.9090909090909091,0.0,82,0.0,11,0.010471204188481676
823484113478893568,9,52,4,113,1.2222222222222223,0,0.19230769230769232,1.1923076923076923,1.3076923076923077,1.1111111111111112,0.0,52,0.0,7,0.16129032258064516
823479545567154176,10,69,10,69,2.0,0,0.2608695652173913,1.826086956521739,0.9710144927536232,1.1,0.0,69,0.0,9,0.14285714285714285
823465378105802752,9,58,3,10,2.5555555555555554,0,0.41379310344827586,2.5689655172413794,1.0,1.0,0.0,58,0.0,9,0.1610738255033557
823365651339378688,8,62,8,62,5.75,0,2.1129032258064515,4.870967741935484,0.8064516129032258,0.875,0.0,62,0.0,6,0.4337748344370861
823349077706440705,11,66,11,66,1.5454545454545454,0,0.5606060606060606,1.4393939393939394,0.8484848484848485,0.9090909090909091,0.0,66,0.0,10,0.3894736842105263
823339729777082369,11,78,7,28,1.7272727272727273,0,0.19230769230769232,1.358974358974359,0.6153846153846154,0.7272727272727273,0.0,78,0.0,10,0.14150943396226415
823320046491627520,13,70,13,70,2.1538461538461537,0,0.3142857142857143,2.1857142857142855,0.9285714285714286,1.0,0.0,70,0.0,12,0.1437908496732026
823307584392335360,11,68,5,11,7.363636363636363,0,0.5882352941176471,7.294117647058823,1.0,1.0,0.0,68,0.0,9,0.08064516129032258
823297197097807872,14,90,10,220,1.8571428571428572,0,0.022222222222222223,1.9555555555555555,0.7,0.7857142857142857,0.0,90,0.0,15,0.011363636363636364
823290408277069829,12,69,7,268,4.583333333333333,0,0.028985507246376812,5.057971014492754,0.9710144927536232,0.9166666666666666,0.0,69,0.0,13,0.0057306590257879654
823250619683086336,13,86,8,51,2.6923076923076925,0,0.06976744186046512,2.1627906976744184,1.0,1.0,0.05813953488372093,81,0.05813953488372093,13,0.03225806451612903
823245256221192192,14,89,14,89,-1.0,0,0.16853932584269662,-1.0,0.6629213483146067,0.6428571428571429,0.0,89,0.0,12,-1.0
823205276316635136,13,89,5,38,2.230769230769231,0,0.3707865168539326,2.033707865168539,1.1573033707865168,1.1538461538461537,0.0449438202247191,85,0.0449438202247191,14,0.18232044198895028
823145352874328064,7,57,7,57,2.0,0,0.6491228070175439,1.5964912280701755,1.1754385964912282,1.4285714285714286,0.0,57,0.0,7,0.4065934065934066
823123041332891652,10,80,7,48,2.6,0,0.575,1.7875,1.075,1.4,0.0,80,0.0,9,0.32167832167832167
823104276905897985,12,70,6,26,1.9166666666666667,0,0.18571428571428572,1.9714285714285715,1.7,1.6666666666666667,0.014285714285714285,69,0.014285714285714285,11,0.09420289855072464
823046630958047236,12,66,11,61,0.5,0,0.25757575757575757,0.4696969696969697,1.0454545454545454,0.9166666666666666,0.0,66,0.0,11,0.5483870967741935
822961771296092164,10,66,10,66,5.7,0,0.3939393939393939,5.575757575757576,1.3636363636363635,1.3,0.0,66,0.0,10,0.07065217391304347
822948647511986180,13,77,13,77,1.6923076923076923,0,0.14285714285714285,2.051948051948052,1.0649350649350648,1.0,0.0,77,0.0,12,0.06962025316455696
822907624546893824,10,67,3,29,6.0,0,0.1791044776119403,5.492537313432836,1.0,1.0,0.0,67,0.0,8,0.03260869565217391
822900487951437824,12,78,4,61,1.0,0,0.21794871794871795,0.9743589743589743,0.9871794871794872,1.0,0.0,78,0.0,10,0.2236842105263158
822893783364694016,13,87,10,42,0.9230769230769231,0,0.10344827586206896,0.8160919540229885,0.7471264367816092,0.7692307692307693,0.0,87,0.0,13,0.1267605633802817
822892878422798336,11,67,11,67,2.090909090909091,0,0.07462686567164178,2.08955223880597,0.47761194029850745,0.5454545454545454,0.0,67,0.0,10,0.03571428571428571
822872330196185088,13,82,7,26,1.8461538461538463,0,2.8536585365853657,1.9390243902439024,1.5121951219512195,1.6153846153846154,0.0,82,0.0,12,1.471698113207547
822833289878732800,9,58,1,15,1.2222222222222223,0,1.0344827586206897,1.1896551724137931,1.0517241379310345,1.0,0.0,58,0.0,7,0.8695652173913043
822829958984794116,11,71,11,71,2.4545454545454546,2,0.323943661971831,2.3098591549295775,0.9436619718309859,0.9090909090909091,0.0,71,0.0,11,0.1402439024390244
822827470055505920,8,50,4,13,1.125,0,0.24,1.04,0.88,1.0,0.0,50,0.0,6,0.23076923076923078
822789616453513216,11,54,4,9,2.4545454545454546,0,0.1111111111111111,2.962962962962963,1.0,1.0,0.0,54,0.0,11,0.0375
822784360021721088,12,66,11,61,0.5,0,0.25757575757575757,0.4696969696969697,1.0454545454545454,0.9166666666666666,0.0,66,0.0,11,0.5483870967741935
822783998573285378,16,80,12,26,0.625,0,0.15,0.75,1.0,1.0,0.0,80,0.0,15,0.2
822762165073387520,13,87,11,41,1.4615384615384615,0,0.011494252873563218,1.2528735632183907,0.3103448275862069,0.3076923076923077,0.0,87,0.0,11,0.009174311926605505
822755870996045824,21,114,15,51,1.0,0,0.20175438596491227,1.1228070175438596,0.38596491228070173,0.3333333333333333,0.0,114,0.0,17,0.1796875
822634793846312960,10,67,10,67,1.1,0,0.2537313432835821,1.2537313432835822,0.9850746268656716,1.0,0.0,67,0.0,9,0.20238095238095238
822575181306667009,13,86,11,49,1.8461538461538463,0,0.12790697674418605,1.697674418604651,0.5465116279069767,0.5384615384615384,0.0,86,0.0,12,0.07534246575342465
822560471752572930,17,103,11,61,1.5294117647058822,0,0.21359223300970873,1.6601941747572815,1.2233009708737863,1.2352941176470589,0.0,103,0.0,15,0.1286549707602339
822559581742174209,12,67,12,67,2.75,0,0.19402985074626866,2.91044776119403,1.4179104477611941,1.25,0.0,67,0.0,11,0.06666666666666667
822506505979199488,11,70,7,15,3.727272727272727,0,0.14285714285714285,3.8285714285714287,1.0857142857142856,1.2727272727272727,0.0,70,0.0,10,0.03731343283582089
822491397366353921,13,72,13,72,1.5384615384615385,0,0.08333333333333333,1.5555555555555556,0.9583333333333334,1.0,0.0,72,0.0,6,0.05357142857142857
822487535662301186,11,67,8,23,1.0,0,0.1044776119402985,0.9850746268656716,1.0,1.0,0.0,67,0.0,8,0.10606060606060606
822413880987095040,16,84,5,42,1.8125,1,0.15476190476190477,2.0,1.0,1.0,0.0,84,0.0,16,0.07738095238095238
822394387128844288,11,77,8,26,0.18181818181818182,0,0.06493506493506493,0.18181818181818182,0.948051948051948,1.0,0.025974025974025976,75,0.025974025974025976,10,0.35714285714285715
822381333360033792,12,79,5,8,1.9166666666666667,0,0.27848101265822783,1.8481012658227849,0.9367088607594937,1.0,0.0,79,0.0,12,0.1506849315068493
822296060638924800,11,73,3,149,2.1818181818181817,0,0.2191780821917808,2.0821917808219177,0.8356164383561644,0.7272727272727273,0.0,73,0.0,10,0.10526315789473684
822292821315096576,10,57,8,12,1.0,0,0.017543859649122806,1.087719298245614,0.6140350877192983,0.5,0.0,57,0.0,8,0.016129032258064516
822217138270310400,13,93,13,93,1.4615384615384615,0,0.053763440860215055,1.1935483870967742,0.989247311827957,1.1538461538461537,0.0,93,0.0,10,0.04504504504504504
822181864618201089,10,65,4,42,1.9,1,0.36923076923076925,2.0307692307692307,1.3076923076923077,1.3,0.03076923076923077,63,0.03076923076923077,9,0.18181818181818182
822116456036966400,11,86,11,86,2.090909090909091,0,0.11627906976744186,1.6627906976744187,0.9767441860465116,1.0909090909090908,0.0,86,0.0,9,0.06993006993006994
822115810806263812,15,83,15,83,1.2,0,0.060240963855421686,1.5783132530120483,1.0240963855421688,1.0,0.0,83,0.0,16,0.03816793893129771
822095951678599168,8,51,6,50,7.875,0,0.4117647058823529,7.03921568627451,1.1764705882352942,1.25,0.0,51,0.0,6,0.0584958217270195
822062301440307201,13,68,7,1,2.076923076923077,0,0.19117647058823528,2.2205882352941178,0.8088235294117647,0.7692307692307693,0.0,68,0.0,12,0.08609271523178808
822040266647355393,8,59,8,59,4.25,0,0.11864406779661017,4.11864406779661,1.0169491525423728,1.0,0.0,59,0.0,4,0.02880658436213992
822035884325289984,16,109,10,38,1.625,0,0.24770642201834864,1.385321100917431,1.0825688073394495,1.125,0.0,109,0.0,15,0.17880794701986755
822019942044274689,14,85,6,46,0.6428571428571429,0,0.09411764705882353,0.6235294117647059,0.8588235294117647,0.8571428571428571,0.03529411764705882,82,0.03529411764705882,10,0.1509433962264151
822001671505149953,11,87,11,87,2.272727272727273,0,0.034482758620689655,1.9655172413793103,0.6666666666666666,0.7272727272727273,0.0,87,0.0,12,0.017543859649122806
821990350415925248,7,50,7,50,6.857142857142857,0,0.7,6.02,1.0,1.0,0.0,50,0.0,5,0.11627906976744186
821985061583155200,11,65,11,65,1.7272727272727273,0,0.18461538461538463,2.123076923076923,1.0,1.0,0.0,65,0.0,11,0.08695652173913043
821983185269641217,7,60,2,6,0.7142857142857143,0,0.3,0.65,1.0,1.0,0.05,57,0.05,5,0.46153846153846156
821966690326114305,10,60,10,60,5.1,0,1.1333333333333333,5.0,1.3166666666666667,1.4,0.0,60,0.0,11,0.22666666666666666
821952128226705410,4,22,3,78,9.0,1,2.8181818181818183,11.363636363636363,2.272727272727273,1.75,0.0,22,0.0,2,0.248
821948678688608256,8,49,3,1,1.0,0,0.32653061224489793,0.7755102040816326,1.0,1.0,0.0,49,0.0,8,0.42105263157894735
821936344091934721,15,85,15,85,1.2,0,0.058823529411764705,1.3529411764705883,0.5882352941176471,0.6,0.0,85,0.0,11,0.043478260869565216
821877603678253057,10,69,10,69,8.6,1,0.6376811594202898,7.217391304347826,0.7536231884057971,0.8,0.0,69,0.0,9,0.08835341365461848
821871780671483904,7,43,7,43,2.2857142857142856,1,0.06976744186046512,2.744186046511628,1.0,1.0,0.0,43,0.0,7,0.025423728813559324
821870034985304064,17,116,11,46,3.0588235294117645,0,0.12931034482758622,2.4224137931034484,0.39655172413793105,0.4117647058823529,0.0,116,0.0,16,0.05338078291814947
821854684419936257,12,79,12,79,1.0833333333333333,0,0.0759493670886076,1.1012658227848102,1.0,1.0,0.0,79,0.0,12,0.06896551724137931
821829601521520642,12,69,5,30,1.4166666666666667,0,0.21739130434782608,1.4927536231884058,1.0,1.0,0.0,69,0.0,10,0.14563106796116504
821825902443188225,10,47,10,47,1.7,0,0.3404255319148936,1.8297872340425532,1.3191489361702127,1.3,0.0,47,0.0,10,0.18604651162790697
821816189559177218,13,85,13,85,4.153846153846154,0,0.5058823529411764,3.5764705882352943,0.9411764705882353,0.9230769230769231,0.0,85,0.0,12,0.14144736842105263
821809462960799744,8,67,5,21,4.375,0,0.44776119402985076,3.343283582089552,1.5223880597014925,1.875,0.0,67,0.0,7,0.13392857142857142
821761690647851008,15,84,11,54,1.8666666666666667,0,0.25,2.2142857142857144,1.0,1.0,0.0,84,0.0,14,0.11290322580645161
821731120194748416,15,91,13,8,1.8666666666666667,0,0.4945054945054945,1.7472527472527473,0.7912087912087912,0.7333333333333333,0.7252747252747253,25,0.7252747252747253,16,0.2830188679245283
821655993478168576,6,55,9,112,3.1666666666666665,0,0.3090909090909091,1.8,0.6181818181818182,0.6666666666666666,0.0,55,0.0,5,0.1717171717171717
821651117276807168,11,64,11,64,2.0,0,0.796875,2.03125,0.953125,1.0909090909090908,0.0,64,0.0,9,0.3923076923076923
821628215194222592,21,111,6,222,1.5714285714285714,0,0.018018018018018018,1.8918918918918919,0.5135135135135135,0.42857142857142855,0.0,111,0.0,20,0.009523809523809525
821565294934163456,10,55,10,55,2.5,0,0.23636363636363636,3.0727272727272728,1.0,1.0,0.0,55,0.0,8,0.07692307692307693
821553958661586947,19,100,12,50,1.4736842105263157,0,0.12,1.8,1.14,1.1578947368421053,0.0,100,0.0,19,0.06666666666666667
821539161165467649,14,73,8,3,1.0,0,0.2328767123287671,1.082191780821918,1.095890410958904,0.9285714285714286,0.0547945205479452,69,0.0547945205479452,13,0.21518987341772153
821512610822684672,16,100,11,51,1.8125,0,0.11,1.54,0.75,0.8125,0.0,100,0.0,12,0.07142857142857142
821508584731095040,12,86,9,45,2.0,0,0.08139534883720931,1.8837209302325582,0.9069767441860465,1.0,1.1744186046511629,15,1.1744186046511629,12,0.043209876543209874
821448732281405441,15,89,8,1,2.3333333333333335,0,0.20224719101123595,2.033707865168539,0.8089887640449438,0.7333333333333333,0.0,89,0.0,14,0.09944751381215469
821431610650333184,12,80,5,8,1.25,0,0.1375,1.2125,0.75,0.6666666666666666,0.0,80,0.0,9,0.1134020618556701
821425935979282432,9,49,9,49,3.3333333333333335,0,0.24489795918367346,3.7551020408163267,1.0,1.0,0.0,49,0.0,9,0.06521739130434782
821417076002881537,13,64,10,9,0.9230769230769231,0,0.203125,1.0625,1.0625,0.9230769230769231,0.0,64,0.0,13,0.19117647058823528
821410177048055809,16,102,13,61,2.0,0,0.24509803921568626,1.8725490196078431,1.0,1.0,0.0,102,0.0,14,0.13089005235602094
821366214316400641,15,116,13,39,2.066666666666667,0,0.16379310344827586,1.8017241379310345,0.4224137931034483,0.5333333333333333,0.0,116,0.0,14,0.09090909090909091
821363976898572288,14,82,6,25,2.2142857142857144,0,0.36585365853658536,2.2804878048780486,0.9512195121951219,0.7857142857142857,0.0,82,0.0,10,0.16042780748663102
821341553004257281,14,82,14,82,1.6428571428571428,0,0.4268292682926829,1.7317073170731707,0.6951219512195121,0.7857142857142857,0.0,82,0.0,13,0.24647887323943662
821315993817464832,9,63,4,7,1.8888888888888888,0,0.23809523809523808,1.9206349206349207,0.8095238095238095,0.7777777777777778,0.0,63,0.0,8,0.12396694214876033
821311642122256386,4,18,4,18,6.25,0,3.111111111111111,8.222222222222221,1.8888888888888888,1.75,0.0,18,0.0,4,0.3783783783783784
821258506028417026,13,70,13,70,2.4615384615384617,0,0.2714285714285714,2.9285714285714284,1.3,1.0769230769230769,0.0,70,0.0,13,0.09268292682926829
821228829398147072,8,55,8,55,1.875,0,0.5272727272727272,1.490909090909091,1.0,1.0,0.0,55,0.0,8,0.35365853658536583
821168669212418049,6,36,6,36,1.5,0,1.1388888888888888,1.3333333333333333,1.5833333333333333,1.8333333333333333,0.0,36,0.0,6,0.8541666666666666
821157549068128257,14,88,10,33,2.0,0,0.3181818181818182,1.8181818181818181,0.7727272727272727,0.7142857142857143,0.0,88,0.0,13,0.175
821136178783121409,14,92,12,19,2.7142857142857144,0,0.11956521739130435,2.652173913043478,0.9021739130434783,0.8571428571428571,0.0,92,0.0,12,0.045081967213114756
821077192033632257,9,51,5,1,1.1111111111111112,0,0.3333333333333333,0.8627450980392157,1.9803921568627452,2.0,0.0,51,0.0,8,0.38636363636363635
821062028576047106,13,76,13,76,2.8461538461538463,0,0.18421052631578946,2.473684210526316,0.9342105263157895,0.9230769230769231,0.0,76,0.0,11,0.07446808510638298
821054662472187904,20,115,15,59,0.75,0,0.12173913043478261,0.7652173913043478,0.6347826086956522,0.55,0.0,115,0.0,20,0.1590909090909091
821054419097780225,12,90,12,90,2.6666666666666665,0,0.06666666666666667,2.011111111111111,1.1777777777777778,1.4166666666666667,0.0,90,0.0,10,0.03314917127071823
820978721867911168,12,60,12,60,1.1666666666666667,0,0.1,1.3833333333333333,1.0,1.0,0.0,60,0.0,12,0.07228915662650602
820941238434234368,16,88,7,20,1.5,0,0.14772727272727273,1.5681818181818181,1.0,0.9375,0.0,88,0.0,15,0.09420289855072464
820869672488890368,6,33,7,77,4.666666666666667,0,2.393939393939394,5.363636363636363,4.0,3.3333333333333335,0.0,33,0.0,6,0.4463276836158192
820813655788883968,16,87,1,22,1.5,0,0.09195402298850575,1.793103448275862,1.5977011494252873,1.625,0.0,87,0.0,16,0.05128205128205128
820798831323443200,8,48,8,48,2.375,1,0.0625,2.6041666666666665,1.0,1.0,0.0,48,0.0,7,0.024
